Time (s),Channel 1 (V),Channel 2 (V)
-0.002376357835051547,0.1991679896486028,0.01230115505693744
-0.002375727835051546,0.1995114115125212,0.01298289325721599
-0.002375097835051547,0.1988245677846841,0.01264202415707679
-0.002374467835051546,0.1991679896486028,0.01264202415707679
-0.002373837835051547,0.1988245677846843,0.01264202415707679
-0.002373207835051547,0.1988245677846841,0.01298289325721615
-0.002372577835051546,0.1984811459207654,0.0133237623573555
-0.002371947835051547,0.1988245677846839,0.0129828932572163
-0.002371317835051547,0.1988245677846841,0.01298289325721615
-0.002370687835051546,0.1988245677846841,0.01264202415707664
-0.002370057835051547,0.1988245677846841,0.01230115505693744
-0.002369427835051546,0.1984811459207654,0.01264202415707679
-0.002368797835051547,0.1991679896486025,0.01298289325721599
-0.002368167835051547,0.1998548333764402,0.01298289325721615
-0.002367537835051546,0.1988245677846841,0.0133237623573555
-0.002366907835051547,0.1984811459207655,0.0133237623573555
-0.002366277835051547,0.1988245677846841,0.01298289325721615
-0.002365647835051546,0.1984811459207657,0.0136646314574947
-0.002365017835051547,0.1991679896486028,0.0133237623573555
-0.002364387835051546,0.1991679896486028,0.01366463145749485
-0.002363757835051546,0.1988245677846841,0.01366463145749485
-0.002363127835051547,0.1988245677846841,0.01366463145749485
-0.002362497835051546,0.1995114115125215,0.01400550055763421
-0.002361867835051547,0.1988245677846844,0.01298289325721661
-0.002361237835051547,0.1988245677846841,0.01298289325721615
-0.002360607835051546,0.1988245677846843,0.01332376235735566
-0.002359977835051547,0.1991679896486028,0.01366463145749485
-0.002359347835051546,0.1991679896486028,0.01400550055763421
-0.002358717835051546,0.1984811459207654,0.0136646314574947
-0.002358087835051547,0.1984811459207654,0.0133237623573555
-0.002357457835051546,0.1981377240568467,0.01400550055763421
-0.002356827835051547,0.1981377240568467,0.01366463145749501
-0.002356197835051547,0.197794302192928,0.01366463145749485
-0.002355567835051546,0.1988245677846841,0.01366463145749501
-0.002354937835051547,0.1988245677846841,0.01400550055763421
-0.002354307835051547,0.1991679896486028,0.01400550055763421
-0.002353677835051546,0.1984811459207654,0.01400550055763421
-0.002353047835051547,0.1984811459207654,0.01400550055763421
-0.002352417835051546,0.1984811459207654,0.01434636965777356
-0.002351787835051547,0.1991679896486025,0.01434636965777356
-0.002351157835051547,0.1991679896486028,0.01400550055763421
-0.002350527835051546,0.1988245677846841,0.01400550055763421
-0.002349897835051547,0.1984811459207654,0.01400550055763421
-0.002349267835051547,0.1988245677846841,0.01400550055763421
-0.002348637835051546,0.1988245677846839,0.01400550055763405
-0.002348007835051547,0.1984811459207654,0.01366463145749485
-0.002347377835051546,0.1984811459207654,0.01400550055763421
-0.002346747835051547,0.1984811459207654,0.01434636965777341
-0.002346117835051547,0.1991679896486028,0.01400550055763421
-0.002345487835051546,0.1988245677846841,0.01434636965777356
-0.002344857835051547,0.1988245677846841,0.01434636965777356
-0.002344227835051547,0.1988245677846841,0.01400550055763421
-0.002343597835051546,0.1991679896486028,0.01434636965777356
-0.002342967835051547,0.1991679896486028,0.01434636965777356
-0.002342337835051546,0.1984811459207654,0.01400550055763421
-0.002341707835051547,0.1984811459207654,0.01400550055763421
-0.002341077835051547,0.1981377240568467,0.01366463145749485
-0.002340447835051546,0.1988245677846841,0.01434636965777356
-0.002339817835051547,0.1988245677846841,0.01400550055763436
-0.002339187835051547,0.1988245677846841,0.01400550055763421
-0.002338557835051546,0.1984811459207655,0.01434636965777372
-0.002337927835051547,0.1988245677846841,0.01468723875791291
-0.002337297835051546,0.1981377240568467,0.01502810785805227
-0.002336667835051547,0.1988245677846838,0.01536897695819147
-0.002336037835051547,0.1988245677846841,0.01502810785805227
-0.002335407835051546,0.1991679896486028,0.01468723875791291
-0.002334777835051547,0.1991679896486028,0.01468723875791291
-0.002334147835051547,0.1988245677846841,0.01502810785805227
-0.002333517835051546,0.1988245677846843,0.01468723875791307
-0.002332887835051547,0.1991679896486028,0.01502810785805227
-0.002332257835051546,0.1988245677846841,0.01468723875791291
-0.002331627835051547,0.1991679896486026,0.01434636965777372
-0.002330997835051547,0.1995114115125215,0.01502810785805227
-0.002330367835051546,0.1995114115125215,0.01536897695819162
-0.002329737835051547,0.1995114115125215,0.01536897695819162
-0.002329107835051547,0.1988245677846841,0.01570984605833097
-0.002328477835051546,0.1984811459207655,0.01536897695819147
-0.002327847835051547,0.1988245677846841,0.01502810785805227
-0.002327217835051546,0.1981377240568467,0.01536897695819162
-0.002326587835051546,0.1988245677846843,0.01502810785805227
-0.002325957835051547,0.1991679896486028,0.01502810785805227
-0.002325327835051546,0.1995114115125215,0.01502810785805227
-0.002324697835051547,0.1991679896486029,0.01468723875791307
-0.002324067835051547,0.1984811459207654,0.01536897695819162
-0.002323437835051546,0.1984811459207655,0.01502810785805227
-0.002322807835051547,0.1988245677846841,0.01502810785805227
-0.002322177835051546,0.1981377240568467,0.01570984605833097
-0.002321547835051546,0.1984811459207655,0.01570984605833097
-0.002320917835051547,0.1988245677846841,0.01570984605833097
-0.002320287835051546,0.1991679896486028,0.01570984605833097
-0.002319657835051547,0.1984811459207657,0.01605071515847017
-0.002319027835051547,0.1984811459207654,0.01570984605833097
-0.002318397835051546,0.1988245677846839,0.01502810785805242
-0.002317767835051547,0.1984811459207654,0.01536897695819162
-0.002317137835051547,0.1988245677846841,0.01570984605833097
-0.002316507835051546,0.1984811459207652,0.01570984605833113
-0.002315877835051547,0.1981377240568467,0.01605071515847033
-0.002315247835051546,0.197794302192928,0.01570984605833097
-0.002314617835051547,0.1981377240568465,0.01570984605833097
-0.002313987835051547,0.197794302192928,0.01570984605833097
-0.002313357835051546,0.1981377240568467,0.01605071515847033
-0.002312727835051547,0.1984811459207654,0.01536897695819162
-0.002312097835051547,0.1991679896486028,0.01605071515847033
-0.002311467835051546,0.1984811459207654,0.01605071515847033
-0.002310837835051547,0.1984811459207654,0.01605071515847033
-0.002310207835051546,0.1984811459207654,0.01570984605833097
-0.002309577835051547,0.1981377240568469,0.01570984605833097
-0.002308947835051547,0.1984811459207654,0.01570984605833097
-0.002308317835051546,0.1988245677846841,0.01639158425860968
-0.002307687835051547,0.1984811459207655,0.01639158425860968
-0.002307057835051547,0.1991679896486028,0.01639158425860968
-0.002306427835051546,0.1984811459207657,0.01605071515847033
-0.002305797835051547,0.1991679896486028,0.01605071515847033
-0.002305167835051546,0.1988245677846841,0.01605071515847033
-0.002304537835051547,0.1984811459207655,0.01605071515847033
-0.002303907835051547,0.1981377240568467,0.01639158425860968
-0.002303277835051546,0.1984811459207654,0.01639158425860968
-0.002302647835051547,0.1977943021929283,0.01639158425860968
-0.002302017835051547,0.197794302192928,0.01639158425860968
-0.002301387835051546,0.1984811459207657,0.01639158425860984
-0.002300757835051547,0.1991679896486028,0.01673245335874904
-0.002300127835051546,0.1995114115125215,0.01673245335874904
-0.002299497835051547,0.1988245677846844,0.01639158425860984
-0.002298867835051547,0.1984811459207654,0.01673245335874904
-0.002298237835051546,0.1988245677846841,0.01707332245888839
-0.002297607835051547,0.1988245677846841,0.01639158425860999
-0.002296977835051547,0.1991679896486028,0.01639158425860968
-0.002296347835051546,0.1981377240568469,0.01639158425860984
-0.002295717835051547,0.1984811459207654,0.01673245335874904
-0.002295087835051546,0.1991679896486028,0.01673245335874904
-0.002294457835051546,0.1984811459207652,0.01639158425860984
-0.002293827835051547,0.1981377240568467,0.01673245335874904
-0.002293197835051546,0.197794302192928,0.01639158425860968
-0.002292567835051547,0.197794302192928,0.01605071515847048
-0.002291937835051547,0.1984811459207654,0.01639158425860968
-0.002291307835051546,0.1984811459207652,0.01673245335874919
-0.002290677835051547,0.1981377240568467,0.01707332245888839
-0.002290047835051546,0.1984811459207654,0.01673245335874904
-0.002289417835051546,0.1984811459207657,0.01639158425860984
-0.002288787835051547,0.1991679896486028,0.01673245335874904
-0.002288157835051546,0.1998548333764402,0.01707332245888839
-0.002287527835051547,0.1991679896486031,0.01673245335874919
-0.002286897835051547,0.1984811459207654,0.01707332245888839
-0.002286267835051546,0.1981377240568467,0.01741419155902759
-0.002285637835051547,0.1981377240568467,0.01707332245888839
-0.002285007835051546,0.1988245677846841,0.01741419155902774
-0.002284377835051546,0.1988245677846843,0.01673245335874904
-0.002283747835051547,0.1991679896486028,0.01673245335874904
-0.002283117835051546,0.1995114115125215,0.01741419155902774
-0.002282487835051547,0.1991679896486029,0.01741419155902774
-0.002281857835051547,0.1988245677846841,0.01741419155902774
-0.002281227835051546,0.1984811459207654,0.01707332245888839
-0.002280597835051547,0.1988245677846841,0.01707332245888839
-0.002279967835051547,0.1981377240568467,0.01741419155902774
-0.002279337835051546,0.198137724056847,0.01741419155902805
-0.002278707835051547,0.1988245677846841,0.01809592975930645
-0.002278077835051546,0.1995114115125215,0.01741419155902774
-0.002277447835051547,0.1991679896486029,0.01707332245888855
-0.002276817835051547,0.1988245677846841,0.01707332245888839
-0.002276187835051546,0.1981377240568467,0.01707332245888839
-0.002275557835051547,0.1988245677846841,0.01741419155902774
-0.002274927835051547,0.1991679896486028,0.01741419155902774
-0.002274297835051546,0.1988245677846841,0.0177550606591671
-0.002273667835051547,0.1988245677846841,0.0177550606591671
